Date,AAPL,ADBE,ADI,ADP,ADSK,ALGN,AMD,AMGN,AMZN,ANSS,ASML,AVGO,BIDU,BIIB,BKNG,CDNS,CDW,CHKP,CHTR,CMCSA,COST,CPRT,CSCO,CSX,CTAS,CTSH,DLTR,EA,EBAY,EXC,FAST,GILD,GOOG,GOOGL,HSIC,IDXX,ILMN,INCY,INTC,INTU,ISRG,KDP,KLAC,LRCX,LULU,MCHP,MDLZ,MELI,MNST,MRVL,MSFT,MTCH,MU,NFLX,NTES,NVDA,NXPI,ORLY,PAYX,PCAR,PEP,QCOM,REGN,ROST,SBUX,SIRI,SNPS,SWKS,TMUS,TSLA,TTWO,TXN,VRSK,VRSN,VRTX,WBA,WDAY,WDC,XEL
2012-01-31,-0.0005499999970197,-0.0005499999970197,-0.0005499999970197,-0.0005499999970197,-0.0005499999970197,-0.0005499999970197,-0.0005499999970197,-0.0005499999970197,-0.0005499999970197,-0.0005499999970197,-0.0005499999970197,-0.0005499999970197,-0.0005499999970197,-0.0005499999970197,-0.0005499999970197,-0.0005499999970197,-0.0005499999970197,-0.0005499999970197,-0.0005499999970197,-0.0005499999970197,-0.0005499999970197,-0.0005499999970197,-0.0005499999970197,-0.0005499999970197,-0.0005499999970197,-0.0005499999970197,-0.0005499999970197,-0.0005499999970197,-0.0005499999970197,-0.0005499999970197,-0.0005499999970197,-0.0005499999970197,-0.0005499999970197,-0.0005499999970197,-0.0005499999970197,-0.0005499999970197,-0.0005499999970197,-0.0005499999970197,-0.0005499999970197,-0.0005499999970197,-0.0005499999970197,-0.0005499999970197,-0.0005499999970197,-0.0005499999970197,-0.0005499999970197,-0.0005499999970197,-0.0005499999970197,-0.0005499999970197,-0.0005499999970197,-0.0005499999970197,-0.0005499999970197,-0.0005499999970197,-0.0005499999970197,-0.0005499999970197,-0.0005499999970197,-0.0005499999970197,-0.0005499999970197,-0.0005499999970197,-0.0005499999970197,-0.0005499999970197,-0.0005499999970197,-0.0005499999970197,-0.0005499999970197,-0.0005499999970197,-0.0005499999970197,-0.0005499999970197,-0.0005499999970197,-0.0005499999970197,-0.0005499999970197,-0.0005499999970197,-0.0005499999970197,-0.0005499999970197,-0.0005499999970197,-0.0005499999970197,-0.0005499999970197,-0.0005499999970197,-0.0005499999970197,-0.0005499999970197,-0.0005499999970197
2012-02-29,0.1903697339869541,0.06474068756741369,0.0041032592400307,-0.00633836483596,0.053447835237606205,0.0890709238309559,0.0974389981004328,0.008616046928961299,-0.07379990670648401,0.0465291251545987,0.0616075736560222,0.1101913060263193,0.0740477006761897,-0.0104886650667871,0.1862551209289986,0.1166423211268461,0.0020589887342426,0.0352797899683909,0.1021630921149221,0.1085302161460726,0.0511040669590297,0.0603072415072372,0.0137641674202602,-0.0610431894355588,0.0416920705368748,-0.0090906828124303,0.0458089763634677,-0.1185005298490801,0.1330713470321385,-0.0026738288166801997,0.1305932787930335,-0.0658900433111336,0.0678051633688143,0.0678051382719848,0.0462119152863613,0.015772237490937,-0.0097034602278155,-0.0397490138968208,0.027599928196128103,0.026864294568173804,0.11449403391614589,-0.017775619403331798,-0.044394048088917,-0.018837740217583297,0.0636777992702031,-0.0110490029473092,-0.0039468146654438,0.1154456647955148,0.0963083297763962,-0.0326900349492033,0.0839738587513927,0.060800599461561605,0.1270589727633795,-0.0767263945265168,0.0984823929593095,0.027786873074905502,0.1702171451531462,0.0632784431937036,-0.0046057017773130995,0.0473423887175688,-0.0316537202036241,0.06282102411525439,0.1553717799691212,0.0542872276729919,0.0189929960771604,0.0885974733249828,0.0466252977387131,0.2518271413242674,0.1672173245747681,0.1513536793935117,-0.0075564323257956995,0.0320155575002536,0.08793034482475319,-0.0003708209407933998,0.0553742083642716,0.0025640941481599004,0.0020589887342426,0.0818386930379708,-0.0020762382433182998
2012-03-31,0.1091151520003681,0.047006070940808796,0.0423629673334633,0.0273515122647838,0.1219295840462404,0.07958339682034579,0.0949883317646658,0.0032435811085098996,0.13082826474565928,0.0329548748713965,0.1046001407926173,0.0436348929590955,0.0701815186129259,0.0856554269764786,0.1481333621756655,0.0097790902856831,0.0038317927409286,0.1014934213529947,0.0044626225094761,0.0242328111501137,0.058909413743478196,0.0512404039949141,0.0677145268880123,0.0281058936970439,0.018354765197252598,0.08839850861381189,0.0713947300724058,0.0130115930323564,0.0362886327230422,0.0111094656958086,0.030786921639389002,0.0767344926807074,0.041017362992175,0.041017377206112995,0.0262581506585071,0.0236568300382136,0.0303683900160809,0.1418035072989927,0.0499628698351706,0.043942410151290995,0.0627230982309989,0.06997765178467459,0.1284440295911815,0.07385534559265179,0.1188721851618499,0.035159057127475496,0.0098614366587832,0.0098414348481046,0.0897010108650642,0.0524984529744088,0.0202150091785415,0.0803669039679133,-0.0487995411330763,0.0427553480560813,0.1121871876967528,0.0203334934112806,0.0768154319582505,0.0599011392625596,-0.006072209026478299,0.0216543106752817,0.05801061776097129,0.09839608230620199,0.11672426079798119,0.09327461011213199,0.1547786457002338,0.0259557839073658,0.0100674520234786,0.0290450586607005,-0.12044002610029861,0.1184683973973488,-5.166788580890022e-05,0.011628150909923099,0.083601944940143,0.041720769257156995,0.057531696412956995,0.0137835442597973,0.0038317927409286,0.058354381639125194,0.0130806243905936
2012-04-30,-0.025753652513737898,-0.0219355888352781,-0.034933149254173804,0.0080066808085482,-0.069491563927013,0.1512136326934117,-0.08207885113961369,0.0464123622392099,0.1453441419893624,0.031744257877355,0.029107781110415,-0.1150018114775144,-0.0894463946646034,0.0637868339073353,0.0605917360615229,-0.014142665434366502,0.0002154489324469,-0.0892268924025286,-0.046750658339484205,0.0170681055275437,-0.028638833855288,0.0132572654482863,-0.042980926495666004,0.0359959565207555,0.0014936801899004,-0.046828050397821,0.07609655762584701,-0.0670979955203832,0.11186857461796601,-0.0048852506803241,-0.1312539713941121,0.0648900947316036,-0.0565339890249125,-0.056533980599980105,0.014221835160764399,0.005704338282754,-0.1533675531073756,0.17430875168758742,0.010172519514911198,-0.0337469014191434,0.0674974581478827,0.009417497382967299,-0.0418646115200947,-0.0658978347894251,-0.0076796927881697995,-0.048978029727524006,0.049149810162009595,-0.010521960651276101,0.0470828661157625,-0.0455568984669895,-0.0072239227913099,-0.018933092871211598,-0.1862044095299982,-0.303157321673587,0.038425586258429296,-0.1556286630741669,-0.0283448616883937,0.1551142093291154,-0.00010733356001990001,-0.0826374500977978,-0.0050598063369157,-0.061935516125683904,0.160050737229936,0.058735441809541794,0.0266961799407413,-0.021429665904540398,-0.0209847996574152,-0.0182293628297357,-0.1904718913736224,-0.1101497078994546,-0.08295548401693799,-0.0443921364218525,0.0423697306925792,0.0721842167563345,-0.0614767940045259,0.0470948231099904,0.0002154489324469,-0.062118780755017804,0.0225046980684525
2012-05-31,-0.0107457357070242,-0.0745585469031758,-0.0593523948531364,-0.06243072430447,-0.1867332366108099,-0.0151800636237147,-0.1739559657524746,-0.017404701883796697,-0.0819316474233143,-0.0774247166679231,-0.1016314122035253,-0.040066072521589696,-0.1125523215534739,-0.0243693997242938,-0.177916757748196,-0.1260069292634404,-4.289692252219975e-05,-0.1185703227447738,0.0368348854029202,-0.0474894157789674,-0.017100360383207197,0.0264622438190082,-0.19002281349864772,-0.056671083871863495,-0.0579954445589211,-0.20568862281056782,0.0149088696357248,-0.11447738003789949,-0.044655521775886296,-0.042763861796846596,-0.055361190613237896,-0.0398353906768847,-0.039705621172153496,-0.0397056264016419,-0.0317082838524755,-0.0351845318202906,-0.0330542925277989,-0.0596192601423085,-0.083588282161487,-0.0300584119397601,-0.0953386508834999,0.016714029684768903,-0.1147006874042328,-0.1049146531365142,-0.020274890614842497,-0.1132372436913599,-0.0401729806027723,-0.2739729880245293,0.1168802479879422,-0.1652662754895974,-0.0824439033073269,-0.06712490580232759,-0.1138516937763903,-0.20842824808965282,0.0337767536634749,-0.043889382042115996,-0.18340852175929062,-0.0920808029364809,-0.0224312263201332,-0.1207898492893853,0.0360275726060618,-0.0983284504543876,0.0028404344798661,0.028087001809563503,-0.0403346926505778,-0.1637599044480649,-0.0153711537806671,-0.0103601067534399,-0.1233305605324394,-0.1096112381070075,-0.18360060506802972,-0.1083707011369597,-0.021493127011662897,-0.0700988693223388,0.5602482057222783,-0.1235184221184553,-4.289692252219975e-05,-0.1912305911409747,0.035433929881467104
2012-06-30,0.0122807887246363,0.0439392400208222,0.0371708088345792,0.0769328206168296,0.0941817367269335,0.0728328575466938,-0.0561386030005204,0.0501899421839997,0.0739460147633164,0.0213043454112693,0.1238895961015493,0.0908198423161485,-0.0222630158522233,0.1056719507285375,0.0638263215677565,0.0788781496106381,0.0014271715100862,-0.0307742623663749,0.1317302318646194,0.1131106497152327,0.1010915731320154,-0.12472553964064931,0.0528662253302654,0.0717959479609353,0.0477685178274758,0.0314701165856252,0.0442649128928374,-0.0918178944634257,0.0733845265992068,0.018733804619466,-0.0872003919404476,0.0280537603404218,6.712191231009993e-05,6.712608863679997e-05,0.0576780056141714,0.1345012097333184,-0.0605793751338883,0.0666548266875801,0.0327739850171595,0.0569133961827514,0.0600966386647774,0.0701835535405923,0.0760504874813368,0.0132234605870014,-0.1776752297956494,0.0678362071497609,0.018383094730815,0.0821828732244271,-0.0178565954560552,-0.0938095781089195,0.0493892790948966,0.016565184158570098,0.0819065502514655,0.08102998297338421,-0.0548587189571436,0.113253771364719,0.1018534346661601,-0.12405569891039539,0.0494753979598616,0.0445462511407983,0.0428420582987492,-0.0270148433206466,-0.1565528774395264,-0.008400035429302599,-0.0271753164228244,-0.0197367131556545,-0.0026337061543121004,0.0185529394463963,-0.0532602994453272,0.0621049101313244,-0.1773923022537714,0.0088005623172373,0.0298197055721198,0.1411080560648527,-0.0671937925764838,-0.0293723935344707,0.0014271715100862,-0.027563063554097298,0.0248681236270114
2012-07-31,0.0475991737651294,-0.0442524916311238,0.0392080721303328,0.0177676837582875,-0.0288024868325371,0.0167209939517864,-0.2896707511612082,0.13468164541638492,0.0234550652198307,-0.048135096510843994,0.1200197553171068,0.0296331924729368,0.049960010537169905,0.0118206985220156,-0.0024057609075073,0.1136977524241226,0.0017777777628766,-0.0187908944417037,0.0871452842944756,0.01991965776014,0.0141986909230182,0.004732598077193799,-0.0649278631571945,0.027717029845986,0.0281959891569875,-0.052055581874511106,-0.0625344737898931,-0.1059145978626288,0.0562886186351573,0.0416501705891142,0.0762527782796419,0.0612553292635999,0.09297364864966981,0.092973677642835,-0.045107142663030494,-0.08102675060393999,0.0285171154052407,0.102658787948454,-0.0338693274098882,-0.0181784019319801,-0.1287590757605817,0.043606617675604795,0.035483335188350895,-0.08645771577192629,-0.051048005726220896,0.0108464842483399,0.030001443024547998,-0.11682377791627639,-0.0653570894109197,5.088936993999848e-06,-0.0348354689422319,0.15550586847589912,-0.014070067777432999,-0.1681739365736056,-0.10085619153621919,-0.0184827804695841,-0.0257728201532632,0.0252945653914717,0.052694671351440306,0.0227010253441128,0.0310728230448235,0.0736166358773748,0.1806430593023603,0.0653280777622534,-0.1490102462514659,0.1693455889774614,0.0309996806318452,0.060709389055116594,0.44971164335174396,-0.12190391948484029,-0.07010386097218829,-0.042757705839578,0.0218751639800169,0.0212865792334918,-0.1307329534611309,0.2309866430526878,0.0017777777628766,0.30656816275781146,0.033104516947826707
2012-08-31,0.0946887042360487,0.0134416258757491,0.025473221849928302,0.0278675291764215,-0.083798772282227,0.0005176351940526,-0.08293177255167429,0.0212598723999984,0.06497834841646791,0.1632536444571123,-0.0118836300632131,-0.0081313402724345,-0.0745280966341028,0.0060235598113659,-0.08558135945074159,0.0810084099852547,0.0008120498525551,-0.050248266347129804,0.0122525712222992,0.030919791729452,0.021312333341157803,0.1249702496494097,0.19705068012414298,-0.0140360817084929,0.020746377463094302,0.13310023141576108,-0.0422948626834994,0.21043091003141798,0.07236939877761821,-0.0541805037427457,0.00011669463485120002,0.0626562693368707,0.0831541223001058,0.0831540150535138,0.0275464252781972,0.0789565381448912,0.0155214926400087,-0.1984676455395149,-0.0245767040444956,0.0097744150834576,0.0221827682648652,-0.0160813672623873,0.016346593361418502,-0.007324963789715901,0.1550259834531829,0.052182666046335396,0.046140454748307795,0.19195080208842938,-0.11180465679894,-0.0968787522493257,0.0535492008711743,-0.013823939662342,0.0008120498525551,0.0512957547559268,-0.0132007226413473,0.037001047993545,0.0331272868889208,-0.0084018635508783,0.0182489400293393,0.0031909159951009,-0.0033127347209786,0.030638015770303503,0.1003293893451587,0.0443030069064086,0.1006977621020953,0.17210833605447728,0.0912708739183195,0.0536980703332353,0.11154256375153751,0.0409285854139978,0.16823805346717638,0.06689120321045121,-0.033615566960929204,0.0742024656700322,0.100173082140654,-0.0080570681086883,0.0008120498525551,0.0523581077978863,-0.0473109036824994
2012-09-30,0.0041081273500127,0.038728383966374305,-0.0127795638684635,0.0181249545774411,0.0753864406676201,0.0902667454536601,-0.0927736698916093,0.0057217323131713,0.0256810021621325,0.0543971058388628,-0.053118028562305096,-0.0408297374336997,0.0502176013767555,0.0191854396308013,0.0252963156475423,-0.023687605236627902,0.001312389344768,0.046224511019126203,-0.033906188877410495,0.06722396914411881,0.0247109965737882,0.0395003523820496,0.0023601009922803997,-0.0748230645484338,0.02629981881933,0.0885864803314262,0.003803623539155,-0.0466996020374853,0.0202717960728331,-0.0230914667040614,-0.0010086936864207,0.15107833344004498,0.1026274904840378,0.10262749959553011,0.032688540002772104,0.046441792097835,0.1465119266495685,-0.0966386835888685,-0.0860822672303828,0.0071205724332426,0.0091205927054341,0.0026565576487425,-0.0688493414149232,-0.0675419315034084,0.13553542466164248,-0.0565289872001084,0.004745497229621,0.0400300536380125,-0.0814836000969208,-0.09178379032970399,-0.0330806182577693,0.0055562035261538,-0.0357246042574682,-0.0871002626865868,0.0794763294292522,-0.0478677089293219,0.0737823120518439,-0.014343811354926902,0.0022147815066196,0.0040683160638404,-0.014299128249586601,0.0219423692634251,0.0324505218359907,-0.0651714474392361,0.0234851160847631,0.0250273148568212,0.00010145678926499991,-0.2252142981744945,0.2048066737097618,0.0279605610126978,0.019848933772407,-0.049651723523683994,-0.0174427812278937,0.0224952399124842,0.0493153421048977,0.0203279257271667,0.001312389344768,-0.0666992743815001,0.0045850861290543995
2012-10-31,-0.10699424919916489,0.049619199452304995,-0.0009257383468638001,-0.0142259068324803,-0.044371826938535,-0.2807035724100729,-0.3910857589789814,0.0267052292902883,-0.0836582791290114,-0.0423099220596838,0.0248234457534902,-0.052161869076493006,-0.0863136632035931,-0.0731159679398864,-0.07256857654008189,-0.0164884088223223,0.0006056291718553,-0.0749757537430376,0.0319139982093195,0.0555002348994558,-0.0166666481684642,0.038831427613593296,-0.0948373068130181,-0.0128884732937151,0.009778170831310102,-0.0457527749370671,-0.173757630799324,-0.0261870470684387,-0.0016682141243871003,0.0062269171869984,0.0454011400214409,0.013420299126711601,-0.09773759560678609,-0.09773757373348689,-0.06844257912485309,-0.031100476256011696,-0.013712666042342,-0.1151838050250367,-0.0448482878486134,0.012764308441664401,0.09460719605859261,-0.0371216644171349,-0.023707892287941398,0.1145137924782416,-0.0683692955660377,-0.042155714543198206,-0.036285524986375606,0.0178072941646126,-0.17346019869893178,-0.138040336921688,-0.0403889977902667,-0.0706583710999167,-0.0913677253552274,0.456152954527556,-0.037513119831633406,-0.10134360733541929,-0.0293825050136692,0.0272738383836781,-0.0156704378434937,0.08431400775310481,-0.021013917479361398,-0.0611845417763665,-0.0672575986666682,-0.0557499159719336,-0.094247375955256,0.08168694730871451,-0.0233410478615984,-0.0066097238340784,-0.1274900036416568,-0.038670533495814,0.06861329839447271,0.0272913105930546,0.07432928268414,-0.23804705638214668,-0.13555469813995769,-0.0325992983423531,0.0006056291718553,-0.1155831464695947,0.020093185691503902
